colour_depth,cell_px,series,degradation,severity,condition,decoder,frames,shape_ser,colour_ser,symbol_ser,byte_error_rate,fixed_rs,fixed_yield,fixed_goodput_mbps,best_rs,best_code_rate,best_yield,best_payload_bytes,goodput_mbps,ceiling_mbps
2,6,perspective,perspective,0.15,perspective(0.15),luma/mean,4,0,0,0,0,"RS(155,125)",1,2.3052,"RS(255,254)",0.996078,1,11918,2.86032,2.8956
2,6,perspective,perspective,0.15,perspective(0.15),luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.3052,"RS(255,254)",0.996078,1,11918,2.86032,2.8956
2,6,perspective,perspective,0.15,perspective(0.15),max/mean,4,0,0,0,0,"RS(155,125)",1,2.3052,"RS(255,254)",0.996078,1,11918,2.86032,2.8956
2,6,perspective,perspective,0.15,perspective(0.15),max/saturated,4,0,0,0,0,"RS(155,125)",1,2.3052,"RS(255,254)",0.996078,1,11918,2.86032,2.8956
2,6,perspective,perspective,0.2,perspective(0.2),luma/mean,4,3.885e-05,0,3.885e-05,6.28404e-05,"RS(155,125)",1,2.3052,"RS(255,253)",0.992157,1,11871,2.84904,2.8956
2,6,perspective,perspective,0.2,perspective(0.2),luma/saturated,4,3.885e-05,0,3.885e-05,6.28404e-05,"RS(155,125)",1,2.3052,"RS(255,253)",0.992157,1,11871,2.84904,2.8956
2,6,perspective,perspective,0.2,perspective(0.2),max/mean,4,3.885e-05,0,3.885e-05,6.28404e-05,"RS(155,125)",1,2.3052,"RS(255,253)",0.992157,1,11871,2.84904,2.8956
2,6,perspective,perspective,0.2,perspective(0.2),max/saturated,4,3.885e-05,0,3.885e-05,6.28404e-05,"RS(155,125)",1,2.3052,"RS(255,253)",0.992157,1,11871,2.84904,2.8956
2,6,perspective,perspective,0.3,perspective(0.3),luma/mean,4,0.0319477,0,0.0319477,0.0518643,"RS(155,125)",0.75,1.7289,"RS(255,217)",0.85098,0.75,10179,1.83222,2.8956
2,6,perspective,perspective,0.3,perspective(0.3),luma/saturated,4,0.0319477,0,0.0319477,0.0518643,"RS(155,125)",0.75,1.7289,"RS(255,217)",0.85098,0.75,10179,1.83222,2.8956
2,6,perspective,perspective,0.3,perspective(0.3),max/mean,4,0.0319477,0,0.0319477,0.0513615,"RS(155,125)",0.5,1.1526,"RS(255,219)",0.858824,0.75,10273,1.84914,2.8956
2,6,perspective,perspective,0.3,perspective(0.3),max/saturated,4,0.0319477,0,0.0319477,0.0513615,"RS(155,125)",0.5,1.1526,"RS(255,219)",0.858824,0.75,10273,1.84914,2.8956
2,6,white_balance,white_balance,0.5,white_balance(0.5),luma/mean,4,0,0,0,0,"RS(155,125)",1,2.3052,"RS(255,254)",0.996078,1,11918,2.86032,2.8956
2,6,white_balance,white_balance,0.5,white_balance(0.5),luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.3052,"RS(255,254)",0.996078,1,11918,2.86032,2.8956
2,6,white_balance,white_balance,0.5,white_balance(0.5),max/mean,4,0,0,0,0,"RS(155,125)",1,2.3052,"RS(255,254)",0.996078,1,11918,2.86032,2.8956
2,6,white_balance,white_balance,0.5,white_balance(0.5),max/saturated,4,0,0,0,0,"RS(155,125)",1,2.3052,"RS(255,254)",0.996078,1,11918,2.86032,2.8956
2,6,white_balance,white_balance,1,white_balance(1),luma/mean,4,0,0,0,0,"RS(155,125)",1,2.3052,"RS(255,254)",0.996078,1,11918,2.86032,2.8956
2,6,white_balance,white_balance,1,white_balance(1),luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.3052,"RS(255,254)",0.996078,1,11918,2.86032,2.8956
2,6,white_balance,white_balance,1,white_balance(1),max/mean,4,0,0,0,0,"RS(155,125)",1,2.3052,"RS(255,254)",0.996078,1,11918,2.86032,2.8956
2,6,white_balance,white_balance,1,white_balance(1),max/saturated,4,0,0,0,0,"RS(155,125)",1,2.3052,"RS(255,254)",0.996078,1,11918,2.86032,2.8956
2,6,white_balance,white_balance,2,white_balance(2),luma/mean,4,0,0,0,0,"RS(155,125)",1,2.3052,"RS(255,254)",0.996078,1,11918,2.86032,2.8956
2,6,white_balance,white_balance,2,white_balance(2),luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.3052,"RS(255,254)",0.996078,1,11918,2.86032,2.8956
2,6,white_balance,white_balance,2,white_balance(2),max/mean,4,0,0,0,0,"RS(155,125)",1,2.3052,"RS(255,254)",0.996078,1,11918,2.86032,2.8956
2,6,white_balance,white_balance,2,white_balance(2),max/saturated,4,0,0,0,0,"RS(155,125)",1,2.3052,"RS(255,254)",0.996078,1,11918,2.86032,2.8956
2,6,white_balance,white_balance,3,white_balance(3),luma/mean,4,0,0,0,0,"RS(155,125)",1,2.3052,"RS(255,254)",0.996078,1,11918,2.86032,2.8956
2,6,white_balance,white_balance,3,white_balance(3),luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.3052,"RS(255,254)",0.996078,1,11918,2.86032,2.8956
2,6,white_balance,white_balance,3,white_balance(3),max/mean,4,0,0,0,0,"RS(155,125)",1,2.3052,"RS(255,254)",0.996078,1,11918,2.86032,2.8956
2,6,white_balance,white_balance,3,white_balance(3),max/saturated,4,0,0,0,0,"RS(155,125)",1,2.3052,"RS(255,254)",0.996078,1,11918,2.86032,2.8956
2,6,white_balance,white_balance,4,white_balance(4),luma/mean,4,0,0,0,0,"RS(155,125)",1,2.3052,"RS(255,254)",0.996078,1,11918,2.86032,2.8956
2,6,white_balance,white_balance,4,white_balance(4),luma/saturated,4,0,0,0,0,"RS(155,125)",1,2.3052,"RS(255,254)",0.996078,1,11918,2.86032,2.8956
2,6,white_balance,white_balance,4,white_balance(4),max/mean,4,0,0,0,0,"RS(155,125)",1,2.3052,"RS(255,254)",0.996078,1,11918,2.86032,2.8956
2,6,white_balance,white_balance,4,white_balance(4),max/saturated,4,0,0,0,0,"RS(155,125)",1,2.3052,"RS(255,254)",0.996078,1,11918,2.86032,2.8956
2,8,blur,blur,0.5,blur(0.5),luma/mean,4,0,0,0,0,"RS(155,125)",1,1.4052,"RS(155,154)",0.993548,1,7218,1.73232,1.75488
2,8,blur,blur,0.5,blur(0.5),luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.4052,"RS(155,154)",0.993548,1,7218,1.73232,1.75488
2,8,blur,blur,0.5,blur(0.5),max/mean,4,0,0,0,0,"RS(155,125)",1,1.4052,"RS(155,154)",0.993548,1,7218,1.73232,1.75488
2,8,blur,blur,0.5,blur(0.5),max/saturated,4,0,0,0,0,"RS(155,125)",1,1.4052,"RS(155,154)",0.993548,1,7218,1.73232,1.75488
2,8,blur,blur,0.75,blur(0.75),luma/mean,4,0,0,0,0,"RS(155,125)",1,1.4052,"RS(155,154)",0.993548,1,7218,1.73232,1.75488
2,8,blur,blur,0.75,blur(0.75),luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.4052,"RS(155,154)",0.993548,1,7218,1.73232,1.75488
2,8,blur,blur,0.75,blur(0.75),max/mean,4,0,0,0,0,"RS(155,125)",1,1.4052,"RS(155,154)",0.993548,1,7218,1.73232,1.75488
2,8,blur,blur,0.75,blur(0.75),max/saturated,4,0,0,0,0,"RS(155,125)",1,1.4052,"RS(155,154)",0.993548,1,7218,1.73232,1.75488
2,8,blur,blur,1,blur(1),luma/mean,4,0,0,0,0,"RS(155,125)",1,1.4052,"RS(155,154)",0.993548,1,7218,1.73232,1.75488
2,8,blur,blur,1,blur(1),luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.4052,"RS(155,154)",0.993548,1,7218,1.73232,1.75488
2,8,blur,blur,1,blur(1),max/mean,4,0,0,0,0,"RS(155,125)",1,1.4052,"RS(155,154)",0.993548,1,7218,1.73232,1.75488
2,8,blur,blur,1,blur(1),max/saturated,4,0,0,0,0,"RS(155,125)",1,1.4052,"RS(155,154)",0.993548,1,7218,1.73232,1.75488
2,8,blur,blur,1.25,blur(1.25),luma/mean,4,0,0,0,0,"RS(155,125)",1,1.4052,"RS(155,154)",0.993548,1,7218,1.73232,1.75488
2,8,blur,blur,1.25,blur(1.25),luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.4052,"RS(155,154)",0.993548,1,7218,1.73232,1.75488
2,8,blur,blur,1.25,blur(1.25),max/mean,4,0,0,0,0,"RS(155,125)",1,1.4052,"RS(155,154)",0.993548,1,7218,1.73232,1.75488
2,8,blur,blur,1.25,blur(1.25),max/saturated,4,0,0,0,0,"RS(155,125)",1,1.4052,"RS(155,154)",0.993548,1,7218,1.73232,1.75488
2,8,blur,blur,1.5,blur(1.5),luma/mean,4,0.0261966,0,0.0261966,0.043617,"RS(155,125)",1,1.4052,"RS(255,217)",0.85098,1,6056,1.45344,1.75488
2,8,blur,blur,1.5,blur(1.5),luma/saturated,4,0.0261966,0,0.0261966,0.043617,"RS(155,125)",1,1.4052,"RS(255,217)",0.85098,1,6056,1.45344,1.75488
2,8,blur,blur,1.5,blur(1.5),max/mean,4,0.0715598,0,0.0715598,0.113315,"RS(155,125)",0,0,"RS(155,105)",0.677419,1,4915,1.1796,1.75488
2,8,blur,blur,1.5,blur(1.5),max/saturated,4,0.0715598,0,0.0715598,0.113315,"RS(155,125)",0,0,"RS(155,105)",0.677419,1,4915,1.1796,1.75488
2,8,blur,blur,2,blur(2),luma/mean,4,0.20953,0,0.20953,0.355182,"RS(155,125)",0,0,"RS(255,43)",0.168627,1,1184,0.28416,1.75488
2,8,blur,blur,2,blur(2),luma/saturated,4,0.20953,0,0.20953,0.355182,"RS(155,125)",0,0,"RS(255,43)",0.168627,1,1184,0.28416,1.75488
2,8,blur,blur,2,blur(2),max/mean,4,0.329295,0,0.329295,0.519012,"RS(155,125)",0,0,"RS(255,254)",0.996078,0,7092,0,1.75488
2,8,blur,blur,2,blur(2),max/saturated,4,0.329295,0,0.329295,0.519012,"RS(155,125)",0,0,"RS(255,254)",0.996078,0,7092,0,1.75488
2,8,chroma_bilinear,chroma,1,"chroma(1,full_range=False,matrix=bt601,upsample=bilinear)",luma/mean,4,0,0,0,0,"RS(155,125)",1,1.4052,"RS(155,154)",0.993548,1,7218,1.73232,1.75488
2,8,chroma_bilinear,chroma,1,"chroma(1,full_range=False,matrix=bt601,upsample=bilinear)",luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.4052,"RS(155,154)",0.993548,1,7218,1.73232,1.75488
2,8,chroma_bilinear,chroma,1,"chroma(1,full_range=False,matrix=bt601,upsample=bilinear)",max/mean,4,0,0,0,0,"RS(155,125)",1,1.4052,"RS(155,154)",0.993548,1,7218,1.73232,1.75488
